username,title,action
vesi,"GOP embraces impeachment fight in 2020 ads, betting Trump inquiry will backfire on Democrats - USA TODAY",0
vesi,"HTC's Exodus 1s can run a full Bitcoin node for under $250",2
vesi,"What's Going to Happen With Bitcoin?",2
vesi,"A disgraced Tor developer has resurfaced to testify against one of his accusers",0
vesi,"French Students Will Now Have to Learn About Bitcoin",2
vesi,"Satoshi Nakaboto: ‘Every $1 of Bitcoin mined in the US responsible for $0,49 in human and environmental damages’",2
vesi,"Satoshi Nakaboto: ‘Bitcoin market cap rivals HSBC, Europe’s largest bank’,2
vesi,"Sign Up for Your Free Year of Apple TV+ Right Now",0
vesi,"Where to Find Your Favorite Channels Now That PlayStation Vue Is Ending",0
vesi,"Apple TV+ now live, with one year free for new iOS, Apple TV and Mac purchases",0
